300.0,6.0289649999999995,302.19,11.03,2.48
325.0,5.731761,340.47,12.3,2.7
350.0,5.462585,380.7,13.56,2.94
375.0,5.21443,422.87,14.83,3.18
400.0,4.985294,467.01,16.1,3.44
450.0,4.574065,561.29,20.93,3.98
500.0,4.217879,663.79,25.49,4.57
550.0,3.909725,774.65,29.95,5.21
600.0,3.646595,893.87,34.4,5.89
650.0,3.426484,1020.0,38.86,6.62
700.0,3.247389,1160.0,43.32,7.38
800.0,3.0082310000000003,1440.0,59.53,9.02
900.0,2.805107,1750.0,73.99,10.77
1000.0,2.588007,2090.0,87.86,12.64
