300.0,0.3854705,892.77,36.45,25.8
325.0,0.36335880000000004,1020.0,41.0,29.16
350.0,0.3439487,1150.0,45.59,32.7
375.0,0.3269399,1300.0,50.22,36.41
400.0,0.3117321,1450.0,54.9,40.28
450.0,0.2858189,1760.0,71.85,48.53
500.0,0.2644083,2110.0,87.78,57.41
550.0,0.24639945,2480.0,103.27,66.9
600.0,0.23109202,2880.0,118.6,76.98
650.0,0.21788565999999998,3310.0,133.89,87.64
700.0,0.20638016,3760.0,149.22,98.85
800.0,0.18717112,4730.0,204.5,122.87
900.0,0.17186399000000002,5790.0,255.69,148.94
1000.0,0.1593582,6940.0,305.22,176.93
